DATETIME_ID,CELL_NODE_ID,CELL_NAME,NODE_NAME,INIT_ERAB_SR,CSFB_SR,RRC_SUCC,RRC_ATT,S1_SUCC,S1_ATT,E_RAB_SUCC,E_RAB_ATT,CSFB_PREP_SUCC,CSFB_ATT,DISTRICT,PROVINCE,TTML,DVT,TVT,HOUR,DATE,VENDOR,REGION,ERAB_SR_Status,CSFB_SR_Status,ERAB_DR_Status,TRAFFIC4G,ERAB_DR,TOTAL_ERAB,ERAB_ABNORMAL,CONN_ESTAB_SUCC,CONN_ESTAB_ATT,RRC_SR,DKD4G,THP_VOL_DL,THP_VOL_UL,THP_TIME_UL,INTERRAT_HO_ATT,INTERRAT_HO_SUCC,INTERRAT_HO_SR,THP_TIME_DL,IPTHP_UL,IPTHP_DL,T_AVAIL,T_SAMPLE,INTRAFEQ_HO_SUCC,INTRAFEQ_HO_ATT,INTRAFEQ_HO_SR,VoLTE_ERAB_SUCC,VoLTE_ERAB_ATT,VoLTE_ERAB_DROP,VoLTE_ERAB_ASSIGN,VoLTE_Pkt_Lost_DL_Drop,VoLTE_Pkt_Lost_DL_Send,VoLTE_Pkt_Lost_UL_Lost,VoLTE_Pkt_Lost_UL_Transmitted,VoLTE_IntraHO_Succ,VoLTE_IntraHO_Att,VoLTE_SRVCC_HO_SUCC,VoLTE_SRVCC_HO_ATT,AVE_ERAB_NUM,MAX_ERAB_NUM,Data_VoLTE,pmHoExeAttSrvcc,pmHoPrepSuccSrvc,VoLTE_ERAB_SR,VoLTE_ERAB_DR,VoLTE_Pkt_Lost_DL_DR,VoLTE_Pkt_Lost_UL_DR,VoLTE_IntraHO_SR,VoLTE_SRVCC_HO_SR,VoLTE_SRVCC_HO_Pre_SR,VoLTE_SRVCC_HO_Pre_SUCC,VoLTE_SRVCC_HO_Pre_ATT,VoLTE_SRVCC_HO_SR_2
2022091019,1003,DNCL06M4BA,DNCL06,99.97,100,3923,3924,3923,3923,3777,3777,180,180,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,19,10/09/2022,NOKIA,3,1,1,1,7.94093,0.1,4156,4,3923,3924,99.97,100,32331748352,4031271488,1050911,9,9,100,1165686,3835.98,27736.24,3600,3600,1504,1505,99.93,4,4,0,3,0,3378,0,2845,3,3,0,0,0.04,140,0.038888889,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091020,1003,DNCL06M4BA,DNCL06,100,100,4057,4057,4057,4057,4132,4132,112,112,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,20,10/09/2022,NOKIA,3,1,1,1,8.83388,0.04,4488,2,4057,4057,100,100,39644268544,3434805952,1131313,7,7,100,1948372,3036.12,20347.38,3600,3600,1604,1609,99.69,3,3,0,3,0,2925,0,2558,1,1,0,0,0.02,83,0.023055556,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091021,1003,DNCL06M4BA,DNCL06,99.86,98.55,3479,3480,3479,3479,3647,3651,68,69,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,21,10/09/2022,NOKIA,3,1,1,1,9.48775,0.08,3874,3,3479,3480,99.97,100,39629094400,3500283648,1070401,5,5,100,1813341,3270.07,21854.19,3600,3600,1360,1371,99.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091022,1003,DNCL06M4BA,DNCL06,100,100,2630,2630,2630,2630,2576,2576,43,43,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,22,10/09/2022,NOKIA,3,1,1,1,5.81611,0.15,2702,4,2630,2630,100,100,20312039168,1809653536,502480,7,7,100,697404,3601.44,29125.21,3600,3600,959,960,99.9,1,1,0,0,0,109,0,16,1,1,0,0,0,4,0.001111111,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091023,1003,DNCL06M4BA,DNCL06,99.95,100,2048,2048,2048,2048,1904,1905,16,16,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,23,10/09/2022,NOKIA,3,1,1,1,2.76106,0,1974,0,2048,2048,100,100,5419102912,294199296,87600,2,2,100,127322,3358.44,42562.19,3600,3600,507,507,100,2,2,0,1,0,1163,2,1831,2,2,0,0,0.02,66,0.018333333,NULL,NULL,100,0,0,0.11,100,100,NULL,NULL,NULL,NULL
2022091100,1003,DNCL06M4BA,DNCL06,100,100,1732,1732,1732,1732,1546,1546,13,13,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,0,11/09/2022,NOKIA,3,1,1,1,2.71916,0.06,1589,1,1732,1732,100,100,4891875200,298954328,107602,3,3,100,117932,2778.33,41480.47,3600,3600,337,337,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091101,1003,DNCL06M4BA,DNCL06,99.94,100,1593,1594,1593,1593,1387,1387,3,3,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,1,11/09/2022,NOKIA,3,1,1,1,2.19883,0.07,1422,1,1593,1594,99.94,100,9419166592,1142508384,169366,4,3,75,141439,6745.8,66595.26,3600,3600,731,731,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091102,1003,DNCL06M4BA,DNCL06,100,100,1492,1492,1492,1492,1278,1278,5,5,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,2,11/09/2022,NOKIA,3,1,1,1,1.80579,0.08,1316,1,1492,1492,100,100,4208481984,955404320,167342,1,1,100,83107,5709.29,50639.32,3600,3600,365,365,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091103,1003,DNCL06M4BA,DNCL06,99.73,100,1644,1644,1643,1644,1451,1454,5,5,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,3,11/09/2022,NOKIA,3,1,1,1,1.59092,0.13,1498,2,1644,1644,100,100,3572385088,765170800,157007,0,0,0,58862,4873.48,60690.85,3600,3600,139,139,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091104,1003,DNCL06M4BA,DNCL06,100,100,1564,1564,1564,1564,1402,1402,5,5,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,4,11/09/2022,NOKIA,3,1,1,1,1.69472,0,1421,0,1564,1564,100,100,4720848000,388142824,58530,0,0,0,81579,6631.52,57868.42,3600,3600,150,150,100,1,1,0,1,0,146,0,0,0,0,0,0,0.01,14,0.003888889,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091105,1003,DNCL06M4BA,DNCL06,100,100,1638,1638,1638,1638,1451,1451,21,21,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,5,11/09/2022,NOKIA,3,1,1,1,2.44433,0.13,1491,2,1638,1638,100,100,5729674240,1019178056,272619,6,6,100,133998,3738.47,42759.4,3600,3600,419,420,99.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091106,1003,DNCL06M4BA,DNCL06,100,100,2004,2004,2004,2004,1859,1859,62,62,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,6,11/09/2022,NOKIA,3,1,1,1,3.16924,0.21,1924,4,2004,2004,100,100,12698692352,715286584,220413,8,8,100,302711,3245.21,41949.89,3600,3600,732,732,100,0,0,0,1,0,179,0,97,0,0,0,0,0,4,0.001111111,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091107,1003,DNCL06M4BA,DNCL06,99.9,100,2887,2887,2887,2887,2885,2888,143,143,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,7,11/09/2022,NOKIA,3,1,1,1,4.75149,0.17,2972,5,2887,2887,100,100,20215378944,961164272,289554,4,4,100,499854,3319.46,40442.57,3600,3600,1244,1244,100,5,5,0,5,0,4151,2,4528,2,2,0,0,0.05,167,0.046388889,NULL,NULL,100,0,0,0.04,100,100,NULL,NULL,NULL,NULL
2022091108,1003,DNCL06M4BA,DNCL06,99.96,100,4202,4202,4202,4202,4473,4475,230,230,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,8,11/09/2022,NOKIA,3,1,1,1,10.60281,0.19,4753,9,4202,4202,100,100,47542235136,2673352576,916408,20,20,100,1878292,2917.21,25311.42,3600,3600,1346,1390,96.83,6,6,0,6,1,9818,1,7518,2,2,0,0,0.12,384,0.106666667,NULL,NULL,100,0,0.01,0.01,100,100,NULL,NULL,NULL,NULL
2022091109,1003,DNCL06M4BA,DNCL06,99.91,99.54,4320,4322,4320,4320,4610,4612,218,219,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,9,11/09/2022,NOKIA,3,1,1,1,11.96649,0.25,4781,12,4320,4322,99.95,100,56876790784,3843173792,1042549,8,8,100,2085043,3686.32,27278.47,3600,3600,1486,1488,99.87,7,7,0,6,6,5624,22,5183,13,13,0,0,0.07,235,0.065277778,NULL,NULL,100,0,0.11,0.42,100,100,NULL,NULL,NULL,NULL
2022091110,1003,DNCL06M4BA,DNCL06,100,100,3933,3933,3933,3933,4147,4147,220,220,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,10,11/09/2022,NOKIA,3,1,1,1,13.16995,0.12,4272,5,3933,3933,100,100,56611956736,3870449920,1135848,4,4,100,2015190,3407.54,28092.61,3600,3600,1439,1444,99.65,3,3,0,4,2,5025,7,3747,1,1,0,0,0.05,155,0.043055556,NULL,NULL,100,0,0.04,0.19,100,100,NULL,NULL,NULL,NULL
2022091111,1003,DNCL06M4BA,DNCL06,100,100,3618,3618,3618,3618,3804,3804,191,191,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,11,11/09/2022,NOKIA,3,1,1,1,9.83017,0.2,3952,8,3618,3618,100,100,38809979904,3467226944,1048457,11,11,100,1448304,3306.98,26796.85,3600,3600,1317,1320,99.77,2,2,0,3,0,1424,0,1660,0,0,0,0,0.01,48,0.013333333,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091112,1003,DNCL06M4BA,DNCL06,99.97,100,3396,3397,3396,3396,3478,3478,108,108,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,12,11/09/2022,NOKIA,3,1,1,1,7.6093,0,3749,0,3396,3397,99.97,100,29490906112,4016651552,722668,6,6,100,1052723,5558.09,28013.93,3600,3600,841,841,100,1,1,0,1,0,2916,0,1931,0,0,0,0,0.02,75,0.020833333,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091113,1003,DNCL06M4BA,DNCL06,99.97,98.85,3301,3301,3301,3301,3165,3166,86,87,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,13,11/09/2022,NOKIA,3,1,1,1,7.36147,0.06,3394,2,3301,3301,100,100,33110750208,1047720960,418682,3,3,100,908517,2502.43,36444.83,3600,3600,977,979,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091114,1003,DNCL06M4BA,DNCL06,100,100,3345,3345,3345,3345,3276,3276,113,113,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,14,11/09/2022,NOKIA,3,1,1,1,7.27871,0.08,3565,3,3345,3345,100,100,26170139136,1950018720,578300,2,2,100,820374,3371.98,31900.25,3600,3600,1089,1090,99.91,2,2,0,1,0,2157,0,1954,3,3,0,0,0.02,66,0.018333333,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091115,1003,DNCL06M4BA,DNCL06,99.97,100,3146,3146,3146,3146,3044,3045,151,151,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,15,11/09/2022,NOKIA,3,1,1,1,7.15016,0.18,3257,6,3146,3146,100,100,24488606720,2013582624,671483,9,9,100,825542,2998.71,29663.67,3600,3600,1300,1303,99.77,3,3,0,4,5,5413,2,3284,0,0,0,0,0.06,196,0.054444444,NULL,NULL,100,0,0.09,0.06,100,100,NULL,NULL,NULL,NULL
2022091116,1003,DNCL06M4BA,DNCL06,99.97,100,3109,3110,3109,3109,3138,3138,180,180,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,16,11/09/2022,NOKIA,3,1,1,1,5.65157,0.06,3196,2,3109,3110,99.97,100,19819305472,1757128832,523711,14,13,92.86,678603,3355.15,29206.04,3600,3600,1766,1768,99.89,0,0,0,1,0,1257,2,3081,4,4,0,0,0.03,84,0.023333333,NULL,NULL,100,0,0,0.06,100,100,NULL,NULL,NULL,NULL
2022091117,1003,DNCL06M4BA,DNCL06,99.95,100,3467,3467,3467,3467,3675,3677,206,206,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,17,11/09/2022,NOKIA,3,1,1,1,6.24011,0.39,3875,15,3467,3467,100,100,25101899008,2051735968,670366,12,12,100,823145,3060.62,30495.11,3600,3600,2022,2022,100,10,10,0,12,0,9757,15,11762,4,4,0,0,0.11,362,0.100555556,NULL,NULL,100,0,0,0.13,100,100,NULL,NULL,NULL,NULL
2022091118,1003,DNCL06M4BA,DNCL06,99.88,100,3367,3369,3366,3367,3427,3428,153,153,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,18,11/09/2022,NOKIA,3,1,1,1,5.9222,0.08,3797,3,3367,3369,99.94,100,21201449728,2701262384,651636,7,7,100,638586,4145.35,33200.62,3600,3600,1647,1649,99.88,4,4,0,5,0,1423,1,3107,1,1,0,0,0.03,83,0.023055556,NULL,NULL,100,0,0,0.03,100,100,NULL,NULL,NULL,NULL
2022091119,1003,DNCL06M4BA,DNCL06,100,100,3364,3363,3364,3364,3413,3414,123,123,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,19,11/09/2022,NOKIA,3,1,1,1,7.05036,0.16,3772,6,3364,3363,100.03,100,28792831488,3863727616,1015814,3,2,66.67,973770,3803.58,29568.41,3600,3600,1528,1532,99.74,1,1,0,1,0,519,0,990,0,0,0,0,0.01,25,0.006944444,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091120,1003,DNCL06M4BA,DNCL06,99.92,98.99,3507,3508,3507,3507,3743,3745,98,99,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,20,11/09/2022,NOKIA,3,1,1,1,8.0323,0.15,4052,6,3507,3508,99.97,100,30804242944,2330486624,722614,7,7,100,924793,3225.08,33309.34,3600,3600,1442,1448,99.59,2,2,0,4,0,1775,0,1745,0,0,0,0,0.03,88,0.024444444,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091121,1003,DNCL06M4BA,DNCL06,99.9,100,3049,3050,3049,3049,3185,3187,84,84,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,21,11/09/2022,NOKIA,3,1,1,1,6.21258,0.03,3372,1,3049,3050,99.97,100,25170266624,1545958912,526399,10,10,100,803966,2936.86,31307.63,3600,3600,1075,1075,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091122,1003,DNCL06M4BA,DNCL06,100,100,2511,2511,2511,2511,2605,2605,37,37,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,22,11/09/2022,NOKIA,3,1,1,1,8.6843,0.15,2719,4,2511,2511,100,100,31298199040,1503174624,492057,4,3,75,859475,3054.88,36415.49,3600,3600,844,845,99.88,3,3,0,2,0,1184,7,789,1,1,0,0,0.01,41,0.011388889,NULL,NULL,100,0,0,0.89,100,100,NULL,NULL,NULL,NULL
2022091123,1003,DNCL06M4BA,DNCL06,100,100,1634,1634,1634,1634,1579,1579,19,19,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,23,11/09/2022,NOKIA,3,1,1,1,4.86742,0.06,1616,1,1634,1634,100,100,19973062656,562041608,183210,0,0,0,429666,3067.75,46485.09,3600,3600,468,469,99.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091200,1003,DNCL06M4BA,DNCL06,100,100,1463,1463,1463,1463,1312,1312,2,2,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,0,12/09/2022,NOKIA,3,1,1,1,1.85521,0,1350,0,1463,1463,100,100,6445426944,211778880,74236,2,2,100,128936,2852.78,49989.35,3600,3600,166,166,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091201,1003,DNCL06M4BA,DNCL06,100,100,1329,1329,1329,1329,1115,1115,4,4,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,1,12/09/2022,NOKIA,3,1,1,1,3.09194,0,1135,0,1329,1329,100,100,14331697536,391877640,94942,0,0,0,206248,4127.55,69487.69,3600,3600,205,205,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091202,1003,DNCL06M4BA,DNCL06,100,100,1393,1393,1393,1393,1248,1248,13,13,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,2,12/09/2022,NOKIA,3,1,1,1,1.34712,0,1289,0,1393,1393,100,100,4708663744,146629328,53440,2,2,100,93699,2743.81,50253.08,3600,3600,126,126,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091203,1003,DNCL06M4BA,DNCL06,100,100,1270,1270,1270,1270,1122,1122,9,9,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,3,12/09/2022,NOKIA,3,1,1,1,1.1282,0,1140,0,1270,1270,100,100,3932726528,164298040,45494,2,2,100,80310,3611.42,48969.33,3600,3600,112,112,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091204,1003,DNCL06M4BA,DNCL06,100,100,1295,1295,1295,1295,1159,1159,8,8,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,4,12/09/2022,NOKIA,3,1,1,1,0.42193,0,1180,0,1295,1295,100,100,1802999104,91115304,28310,8,8,100,36582,3218.48,49286.51,3600,3600,194,194,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091205,1003,DNCL06M4BA,DNCL06,99.68,100,1573,1573,1568,1573,1516,1516,26,26,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,5,12/09/2022,NOKIA,3,1,1,1,2.38494,0.25,1599,4,1573,1573,100,100,11812181760,404922640,232015,8,8,100,319585,1745.24,36961,3600,3600,452,452,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091206,1003,DNCL06M4BA,DNCL06,99.78,100,2294,2294,2294,2294,2309,2314,61,61,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,6,12/09/2022,NOKIA,3,1,1,1,3.27722,0.43,2342,10,2294,2294,100,100,9495261312,621732912,204490,13,13,100,218190,3040.41,43518.32,3600,3600,984,985,99.9,0,0,0,1,0,24,0,0,1,1,0,0,0,1,0.000277778,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091207,1003,DNCL06M4BA,DNCL06,99.98,100,3848,3848,3848,3848,4181,4182,159,159,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,7,12/09/2022,NOKIA,3,1,1,1,6.05854,0.22,4609,10,3848,3848,100,100,21199165184,1404138448,538139,10,10,100,785507,2609.25,26987.88,3600,3600,1896,1899,99.84,6,6,0,6,0,8036,7,7519,11,11,0,0,0.08,266,0.073888889,NULL,NULL,100,0,0,0.09,100,100,NULL,NULL,NULL,NULL
2022091208,1003,DNCL06M4BA,DNCL06,99.72,99.58,5564,5565,5555,5564,6058,6064,239,240,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,8,12/09/2022,NOKIA,3,1,1,1,12.79445,0.18,6251,11,5564,5565,99.98,100,52048147456,3510322880,1264697,14,14,100,3103806,2775.62,16769.14,3600,3600,1949,1964,99.24,10,10,0,9,1,12730,4,13596,12,12,0,0,0.13,377,0.104722222,NULL,NULL,100,0,0.01,0.03,100,100,NULL,NULL,NULL,NULL
2022091209,1003,DNCL06M4BA,DNCL06,99.92,99.43,6243,6244,6240,6243,6723,6724,350,352,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,9,12/09/2022,NOKIA,3,1,1,1,14.20432,0.33,6917,23,6243,6244,99.98,100,58118805504,4065986752,1378138,18,18,100,2935141,2950.35,19801.03,3600,3600,1994,2036,97.94,13,13,0,12,12,24012,15,25273,10,10,0,0,0.28,924,0.256666667,NULL,NULL,100,0,0.05,0.06,100,100,NULL,NULL,NULL,NULL
2022091210,1003,DNCL06M4BA,DNCL06,99.74,99.71,5942,5944,5937,5942,6522,6531,345,346,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,10,12/09/2022,NOKIA,3,1,1,1,14.01751,0.39,6752,26,5942,5944,99.97,100,63152384000,6202026176,1587851,14,14,100,3908537,3905.92,16157.55,3600,3600,2004,2017,99.36,15,15,0,15,0,19629,26,14825,6,6,0,0,0.2,665,0.184722222,NULL,NULL,100,0,0,0.18,100,100,NULL,NULL,NULL,NULL
2022091211,1003,DNCL06M4BA,DNCL06,99.96,100,5228,5228,5228,5228,5664,5666,251,251,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,11,12/09/2022,NOKIA,3,1,1,1,9.07513,0.29,5857,17,5228,5228,100,100,36223250944,5069938432,992763,24,24,100,1424644,5106.9,25426.18,3600,3600,1777,1783,99.66,13,13,0,16,7,15467,3,10950,0,0,0,0,0.15,499,0.138611111,NULL,NULL,100,0,0.05,0.03,100,100,NULL,NULL,NULL,NULL
2022091212,1003,DNCL06M4BA,DNCL06,99.85,100,3878,3881,3878,3878,4051,4054,126,126,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,12,12/09/2022,NOKIA,3,1,1,1,11.20582,0.02,4196,1,3878,3881,99.92,100,46817862656,2984581696,1141858,11,11,100,2129436,2613.79,21986.04,3600,3600,1208,1209,99.92,1,1,0,1,0,1868,0,1711,4,4,0,0,0.02,69,0.019166667,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091213,1003,DNCL06M4BA,DNCL06,99.91,100,4098,4099,4098,4098,4293,4296,134,134,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,13,12/09/2022,NOKIA,3,1,1,1,10.7004,0.09,4486,4,4098,4099,99.98,100,40616768512,2172139456,869963,11,10,90.91,1895460,2496.82,21428.45,3600,3600,1168,1169,99.91,10,10,0,9,1,11777,10,11704,5,5,0,0,0.13,435,0.120833333,NULL,NULL,100,0,0.01,0.09,100,100,NULL,NULL,NULL,NULL
2022091214,1003,DNCL06M4BA,DNCL06,99.74,99.61,5184,5187,5182,5184,5585,5594,255,256,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,14,12/09/2022,NOKIA,3,1,1,1,11.82168,0.45,5791,26,5184,5187,99.94,100,41669662720,3693662912,1415908,8,8,100,1693879,2608.69,24600.14,3600,3600,1600,1605,99.69,12,12,0,11,2,23342,5,17536,7,7,0,0,0.21,709,0.196944444,NULL,NULL,100,0,0.01,0.03,100,100,NULL,NULL,NULL,NULL
2022091215,1003,DNCL06M4BA,DNCL06,99.62,100,5547,5549,5546,5547,5837,5856,289,289,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,15,12/09/2022,NOKIA,3,1,1,1,11.25274,0.62,5965,37,5547,5549,99.96,100,44842575872,3226328832,1351887,5,5,100,2230162,2386.54,20107.32,3600,3600,2130,2135,99.77,8,8,0,6,0,6641,1,5382,4,4,0,0,0.07,213,0.059166667,NULL,NULL,100,0,0,0.02,100,100,NULL,NULL,NULL,NULL
2022091216,1003,DNCL06M4BA,DNCL06,99.88,99.7,4875,4878,4874,4875,5214,5216,334,335,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,16,12/09/2022,NOKIA,3,1,1,1,8.13043,0.26,5411,14,4875,4878,99.94,100,28890155520,3241996544,873388,5,5,100,1222866,3711.98,23624.96,3600,3600,2194,2196,99.91,11,11,0,11,20,27612,9,29404,2,2,0,0,0.27,939,0.260833333,NULL,NULL,100,0,0.07,0.03,100,100,NULL,NULL,NULL,NULL
2022091217,1003,DNCL06M4BA,DNCL06,99.9,100,4777,4778,4775,4777,5086,5088,324,324,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,17,12/09/2022,NOKIA,3,1,1,1,6.97717,0.23,5598,13,4777,4778,99.98,100,22917391104,2501392800,849695,18,17,94.44,885307,2943.87,25886.38,3600,3600,2425,2426,99.96,4,4,0,3,0,5030,1,3742,4,4,0,0,0.05,161,0.044722222,NULL,NULL,100,0,0,0.03,100,100,NULL,NULL,NULL,NULL
2022091218,1003,DNCL06M4BA,DNCL06,99.92,99.03,4365,4366,4366,4365,4705,4709,204,206,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,18,12/09/2022,NOKIA,3,1,1,1,6.03539,0.06,4955,3,4365,4366,99.98,100,17599862784,2322130176,668850,14,14,100,616180,3471.83,28562.86,3600,3600,1791,1792,99.94,2,2,0,2,0,1515,9,1687,2,2,0,0,0.01,43,0.011944444,NULL,NULL,100,0,0,0.53,100,100,NULL,NULL,NULL,NULL
2022091219,1003,DNCL06M4BA,DNCL06,99.62,100,3661,3671,3660,3661,3852,3855,188,188,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,19,12/09/2022,NOKIA,3,1,1,1,5.85013,0,3962,0,3661,3671,99.73,100,19551160576,2849333696,664549,14,14,100,684441,4287.62,28565.15,3600,3600,1523,1524,99.93,3,3,0,3,0,690,0,421,2,2,0,0,0.02,23,0.006388889,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091220,1003,DNCL06M4BA,DNCL06,99.92,99.27,3356,3356,3356,3356,3624,3627,136,137,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,20,12/09/2022,NOKIA,3,1,1,1,11.9857,0.13,3787,5,3356,3356,100,100,43122613248,4660019328,1277324,18,18,100,2858275,3648.27,15086.94,3600,3600,1357,1359,99.85,1,1,0,1,0,978,0,990,1,1,0,0,0.01,37,0.010277778,NULL,NULL,100,0,0,0,100,100,NULL,NULL,NULL,NULL
2022091221,1003,DNCL06M4BA,DNCL06,100,100,3113,3113,3113,3113,3149,3149,111,111,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,21,12/09/2022,NOKIA,3,1,1,1,10.67283,0.03,3294,1,3113,3113,100,100,42282653184,4021496448,1046451,13,13,100,2017298,3842.99,20960.04,3600,3600,1033,1033,100,3,3,0,3,0,1888,1,1418,1,1,0,0,0.02,53,0.014722222,NULL,NULL,100,0,0,0.07,100,100,NULL,NULL,NULL,NULL
