DATETIME_ID,INIT_ERAB_SR,CSFB_SR,TRAFFIC4G,ERAB_DR,TTML,DATE,HOUR,ERAB_SR_Status,CSFB_SR_Status,ERAB_DR_Status,ENODEBS,INTRAFEQ_HO_SR,AVE_ERAB_NUM,MAX_ERAB_NUM,Data_VoLTE,VoLTE_ERAB_SR,VoLTE_ERAB_DR,VoLTE_Pkt_Lost_DL_DR,VoLTE_Pkt_Lost_UL_DR,VoLTE_IntraHO_SR,VoLTE_SRVCC_HO_SR,VoLTE_SRVCC_HO_Pre_SR,VoLTE_SRVCC_HO_Pre_SUCC,VoLTE_SRVCC_HO_Pre_ATT,VoLTE_SRVCC_HO_SR_2
2022080815,99.8,99.92,63031.6,0.24,Mien Trung,08/08/2022,15,1,1,1,6219,98.99,NULL,NULL,82.86166667,99.28,0.28,0.03,0.06,99.54,0,NULL,NULL,NULL,NULL
2022080816,99.59,99.91,61868.1,0.23,Mien Trung,08/08/2022,16,1,1,1,6217,99.08,NULL,NULL,84.15333333,99.55,0.44,0.04,0.7,99.55,0,NULL,NULL,NULL,NULL
2022080817,99.75,99.91,63374.7,0.22,Mien Trung,08/08/2022,17,1,1,1,6217,99.08,NULL,NULL,77.31555556,99.18,0.92,0.05,0.08,99.69,0,NULL,NULL,NULL,NULL
2022080818,99.69,99.91,70092.5,0.21,Mien Trung,08/08/2022,18,1,1,1,6218,99.05,NULL,NULL,63.07638889,98.85,0.58,0.04,0.69,99.56,0,NULL,NULL,NULL,NULL
2022080819,99.77,99.9,82008.6,0.21,Mien Trung,08/08/2022,19,1,1,1,6226,98.99,NULL,NULL,54.94388889,98.77,0.81,0.03,0.09,99.05,0,NULL,NULL,NULL,NULL
2022080820,99.78,99.91,89471.6,0.2,Mien Trung,08/08/2022,20,1,1,1,6213,98.97,NULL,NULL,52.64777778,98.51,0.65,0.03,0.08,99.59,0,NULL,NULL,NULL,NULL
2022080821,99.57,99.91,78040,0.18,Mien Trung,08/08/2022,21,1,1,1,6220,98.9,NULL,NULL,32.02611111,98.31,0.48,0.06,0.09,99.39,0,NULL,NULL,NULL,NULL
2022080822,99.7,99.91,59536.4,0.14,Mien Trung,08/08/2022,22,1,1,1,6211,98.96,NULL,NULL,13.74,99.3,0.69,0.04,0.07,99.4,0,NULL,NULL,NULL,NULL
2022080823,99.83,99.9,36032.7,0.1,Mien Trung,08/08/2022,23,1,1,1,6042,98.86,NULL,NULL,5.149166667,97.6,0,0.02,0.04,100,100,NULL,NULL,NULL,NULL
2022080900,99.79,99.9,22566,0.09,Mien Trung,09/08/2022,0,1,1,1,6183,98.83,NULL,NULL,3.991944444,99.68,0,0.02,0.03,99.54,100,NULL,NULL,NULL,NULL
2022080901,99.53,99.9,14337,0.08,Mien Trung,09/08/2022,1,1,1,1,6195,98.72,NULL,NULL,1.483611111,100,0,0.04,0.05,100,100,NULL,NULL,NULL,NULL
2022080902,99.39,99.9,10402,0.07,Mien Trung,09/08/2022,2,1,1,1,6192,98.74,NULL,NULL,1.665,99.57,0,0.01,0.03,100,100,NULL,NULL,NULL,NULL
2022080903,99.17,99.9,8617.3,0.08,Mien Trung,09/08/2022,3,1,1,1,6190,98.64,NULL,NULL,1.774166667,100,0,0.01,0.04,100,100,NULL,NULL,NULL,NULL
2022080904,99.1,99.85,9261.7,0.08,Mien Trung,09/08/2022,4,1,1,1,6194,98.82,NULL,NULL,2.304722222,100,0.68,0.06,0.08,98.95,100,NULL,NULL,NULL,NULL
2022080905,98.98,99.93,17321.1,0.11,Mien Trung,09/08/2022,5,-1,1,1,6200,98.97,NULL,NULL,8.11,99.88,0.63,0.04,0.03,99.7,0,NULL,NULL,NULL,NULL
2022080906,99.74,99.94,35480,0.16,Mien Trung,09/08/2022,6,1,1,1,6204,99.08,NULL,NULL,21.73472222,99.38,0.97,0.03,0.04,100,0,NULL,NULL,NULL,NULL
2022080907,99.83,99.93,73230.9,0.2,Mien Trung,09/08/2022,7,1,1,1,6203,99.11,NULL,NULL,46.83861111,99.48,0.62,0.03,0.07,99.68,0,NULL,NULL,NULL,NULL
2022080908,99.9,99.93,54622.7,0.23,Mien Trung,09/08/2022,8,1,1,1,6207,99.1,NULL,NULL,76.08444444,99.47,0.59,0.03,0.06,98.91,0,NULL,NULL,NULL,NULL
2022080909,99.87,99.92,61000.5,0.25,Mien Trung,09/08/2022,9,1,1,1,6204,99.08,NULL,NULL,95.04444444,99.51,0.36,0.03,0.09,99.3,0,NULL,NULL,NULL,NULL
2022080910,99.85,99.91,65794.9,0.24,Mien Trung,09/08/2022,10,1,1,1,6193,99.04,NULL,NULL,97.31972222,98.92,0.42,0.05,0.07,99.15,0,NULL,NULL,NULL,NULL
2022080911,99.77,99.91,66916.5,0.24,Mien Trung,09/08/2022,11,1,1,1,6210,99.02,NULL,NULL,76.90027778,99.24,0.64,0.06,0.1,99.12,0,NULL,NULL,NULL,NULL
2022080912,99.86,99.91,75868.2,0.2,Mien Trung,09/08/2022,12,1,1,1,6205,98.94,NULL,NULL,41.45083333,99.1,0.42,0.06,0.11,99.7,0,NULL,NULL,NULL,NULL
2022080913,99.84,99.93,63103.1,0.21,Mien Trung,09/08/2022,13,1,1,1,6205,98.99,NULL,NULL,39.76833333,98.61,0.41,0.04,0.07,99.49,0,NULL,NULL,NULL,NULL
2022080914,99.68,99.92,60728.3,0.22,Mien Trung,09/08/2022,14,1,1,1,6205,99,NULL,NULL,63.8075,99.06,0.37,0.03,0.07,98.78,0,NULL,NULL,NULL,NULL
2022080915,99.81,99.92,60315.6,0.23,Mien Trung,09/08/2022,15,1,1,1,6201,99.02,NULL,NULL,82.47583333,99.04,0.36,0.05,0.45,99.52,0,NULL,NULL,NULL,NULL
2022080916,99.86,99.92,59388,0.23,Mien Trung,09/08/2022,16,1,1,1,6213,99.08,NULL,NULL,84.54527778,98.95,0.43,0.04,0.08,99.42,0,NULL,NULL,NULL,NULL
2022080917,99.86,99.91,61659.1,0.22,Mien Trung,09/08/2022,17,1,1,1,6204,99.08,NULL,NULL,76.13694444,99.27,0.57,0.03,0.11,99.41,0,NULL,NULL,NULL,NULL
2022080918,99.92,99.92,70500.4,0.2,Mien Trung,09/08/2022,18,1,1,1,6202,99.06,NULL,NULL,64.31444444,98.9,0.86,0.03,0.08,99.78,0,NULL,NULL,NULL,NULL
2022080919,99.76,99.92,81798.5,0.21,Mien Trung,09/08/2022,19,1,1,1,6211,98.99,NULL,NULL,53.98111111,98.29,0.81,0.03,0.06,99.18,0,NULL,NULL,NULL,NULL
2022080920,99.78,99.93,88547.9,0.2,Mien Trung,09/08/2022,20,1,1,1,6223,98.95,NULL,NULL,46.05805556,98.18,1.07,0.04,0.06,99.38,0,NULL,NULL,NULL,NULL
2022080921,99.86,99.91,79333.1,0.18,Mien Trung,09/08/2022,21,1,1,1,6210,98.96,NULL,NULL,30.195,98.95,1.23,0.02,0.05,99.75,0,NULL,NULL,NULL,NULL
2022080922,99.69,99.9,64912.6,0.14,Mien Trung,09/08/2022,22,1,1,1,6218,98.93,NULL,NULL,14.00333333,98.4,0.81,0.01,0.08,97.66,0,NULL,NULL,NULL,NULL
2022080923,99.64,99.92,38182.3,0.11,Mien Trung,09/08/2022,23,1,1,1,6056,98.82,NULL,NULL,6.575555556,99.16,0.34,0.01,0.03,99.22,0,NULL,NULL,NULL,NULL
2022081000,99.76,99.88,23918.4,0.09,Mien Trung,10/08/2022,0,1,1,1,6208,98.86,NULL,NULL,4.051111111,98.82,1.18,0.11,0.04,99.32,0,NULL,NULL,NULL,NULL
2022081001,99.68,99.77,14149.5,0.08,Mien Trung,10/08/2022,1,1,1,1,6215,98.88,NULL,NULL,2.609444444,96.79,0,0.04,0.05,100,100,NULL,NULL,NULL,NULL
2022081002,99.16,99.86,10234.1,0.08,Mien Trung,10/08/2022,2,1,1,1,6219,98.88,NULL,NULL,1.640833333,97.92,0,0,0.03,100,100,NULL,NULL,NULL,NULL
2022081003,99.5,99.97,8366.4,0.08,Mien Trung,10/08/2022,3,1,1,1,6213,98.89,NULL,NULL,1.421388889,100,0,0.01,0.02,100,100,NULL,NULL,NULL,NULL
2022081004,99.54,99.92,9019.1,0.08,Mien Trung,10/08/2022,4,1,1,1,6214,98.76,NULL,NULL,3.109166667,100,0.52,0.01,0.05,100,0,NULL,NULL,NULL,NULL
2022081005,99.7,99.91,16990.4,0.11,Mien Trung,10/08/2022,5,1,1,1,6202,99.05,NULL,NULL,7.646944444,99.28,0.43,0.01,0.02,100,0,NULL,NULL,NULL,NULL
2022081006,99.68,99.93,35506.6,0.16,Mien Trung,10/08/2022,6,1,1,1,6203,99.1,NULL,NULL,20.64472222,99.35,0.61,0.03,0.05,99.78,0,NULL,NULL,NULL,NULL
2022081007,99.79,99.93,47617.1,0.2,Mien Trung,10/08/2022,7,1,1,1,6209,99.15,NULL,NULL,44.18861111,99.39,0.59,0.04,0.09,99.64,0,NULL,NULL,NULL,NULL
2022081008,99.9,99.91,55184.6,0.23,Mien Trung,10/08/2022,8,1,1,1,6215,99.13,NULL,NULL,76.94083333,99.48,0.51,0.04,0.11,99.51,0,NULL,NULL,NULL,NULL
2022081009,99.86,99.92,59009.7,0.25,Mien Trung,10/08/2022,9,1,1,1,6212,99.06,NULL,NULL,94.93055556,99.14,0.41,0.03,0.07,98.91,0,NULL,NULL,NULL,NULL
2022081010,99.82,99.92,60616.3,0.27,Mien Trung,10/08/2022,10,1,1,1,6197,99.01,NULL,NULL,92.2925,99.2,0.39,0.04,0.07,98.92,0,NULL,NULL,NULL,NULL
2022081011,99.85,99.92,66002.3,0.27,Mien Trung,10/08/2022,11,1,1,1,6212,98.99,NULL,NULL,79.79166667,99.07,0.86,0.04,0.2,99.41,0,NULL,NULL,NULL,NULL
2022081012,99.86,99.9,71339,0.23,Mien Trung,10/08/2022,12,1,1,1,6213,98.92,NULL,NULL,44.36888889,99.21,0.54,0.02,0.07,99.4,0,NULL,NULL,NULL,NULL
2022081013,99.78,99.9,59904,0.23,Mien Trung,10/08/2022,13,1,1,1,6208,98.96,NULL,NULL,44.05416667,99.1,0.54,0.03,0.84,98.8,0,NULL,NULL,NULL,NULL
2022081014,99.83,99.91,58474.3,0.24,Mien Trung,10/08/2022,14,1,1,1,6202,98.99,NULL,NULL,68.24722222,98.78,0.44,0.07,0.18,98.98,0,NULL,NULL,NULL,NULL
2022081015,99.86,99.92,54774.4,0.26,Mien Trung,10/08/2022,15,1,1,1,6213,98.99,NULL,NULL,82.74083333,99.24,0.39,0.03,0.09,99.64,0,NULL,NULL,NULL,NULL
2022081016,99.85,99.91,55946.5,0.25,Mien Trung,10/08/2022,16,1,1,1,6206,99.06,NULL,NULL,93.59583333,99.23,0.48,0.04,0.07,99.31,0,NULL,NULL,NULL,NULL
2022081017,99.85,99.91,57545.9,0.24,Mien Trung,10/08/2022,17,1,1,1,6211,99.09,NULL,NULL,88.71083333,99.13,0.5,0.04,0.07,99.62,0,NULL,NULL,NULL,NULL
2022081018,99.75,99.91,64549.4,0.24,Mien Trung,10/08/2022,18,1,1,1,6220,99.01,NULL,NULL,66.15472222,98.68,0.33,0.06,0.11,99.31,0,NULL,NULL,NULL,NULL
2022081019,98.9,99.92,80750.1,0.24,Mien Trung,10/08/2022,19,-1,1,1,6213,98.99,NULL,NULL,63.70333333,99.28,0.7,0.04,0.5,99.35,0,NULL,NULL,NULL,NULL
2022081020,98.84,99.92,86321.1,0.24,Mien Trung,10/08/2022,20,-1,1,1,6211,98.89,NULL,NULL,50.45027778,98.88,0.64,0.03,0.07,99.2,0,NULL,NULL,NULL,NULL
2022081021,99.69,99.92,79844.8,0.2,Mien Trung,10/08/2022,21,1,1,1,6215,98.93,NULL,NULL,33.88833333,98.57,0.43,0.04,0.07,99.53,0,NULL,NULL,NULL,NULL
2022081022,99.85,99.91,64254.7,0.16,Mien Trung,10/08/2022,22,1,1,1,6205,98.96,NULL,NULL,15.65333333,99.3,1.23,0.03,0.05,99.59,0,NULL,NULL,NULL,NULL
2022081023,99.27,99.93,38479.8,0.13,Mien Trung,10/08/2022,23,1,1,1,6027,98.9,NULL,NULL,4.581944444,98.67,0.34,0.06,0.09,100,0,NULL,NULL,NULL,NULL
2022081100,99.84,99.88,22067.1,0.11,Mien Trung,11/08/2022,0,1,1,1,6200,98.71,NULL,NULL,2.291944444,98.45,0.31,0.01,0.05,100,0,NULL,NULL,NULL,NULL
2022081101,99.85,99.82,14957.5,0.08,Mien Trung,11/08/2022,1,1,1,1,6199,98.76,NULL,NULL,2.385555556,99.66,0.34,0.03,0.02,100,0,NULL,NULL,NULL,NULL
2022081102,99.94,99.9,10503.5,0.09,Mien Trung,11/08/2022,2,1,1,1,6209,98.64,NULL,NULL,2.031388889,99.1,1.82,0.24,0.08,98.48,0,NULL,NULL,NULL,NULL
2022081103,99.94,99.92,8463.1,0.08,Mien Trung,11/08/2022,3,1,1,1,6204,98.7,NULL,NULL,1.901944444,99.56,0,0.04,0.05,100,100,NULL,NULL,NULL,NULL
2022081104,99.95,99.95,9686.2,0.08,Mien Trung,11/08/2022,4,1,1,1,6200,98.88,NULL,NULL,3.480555556,100,0.54,0.01,0.14,99.43,0,NULL,NULL,NULL,NULL
2022081105,99.94,99.95,17104.1,0.11,Mien Trung,11/08/2022,5,1,1,1,6199,98.99,NULL,NULL,9.7375,99.05,0.98,0.02,0.04,99.76,0,NULL,NULL,NULL,NULL
2022081106,99.89,99.94,34688.9,0.17,Mien Trung,11/08/2022,6,1,1,1,6206,99.09,NULL,NULL,24.42777778,98.86,0.93,0.02,0.06,99.38,0,NULL,NULL,NULL,NULL
2022081107,99.87,99.94,46627.4,0.22,Mien Trung,11/08/2022,7,1,1,1,6214,99.14,NULL,NULL,48.09111111,99.21,0.39,0.03,0.06,99.7,0,NULL,NULL,NULL,NULL
2022081108,99.9,99.92,51355,0.25,Mien Trung,11/08/2022,8,1,1,1,6212,99.04,NULL,NULL,77.90388889,99.26,0.56,0.03,0.05,99.03,0,NULL,NULL,NULL,NULL
2022081109,99.85,99.92,57564.5,0.27,Mien Trung,11/08/2022,9,1,1,1,6215,99.02,NULL,NULL,100.6963889,99.26,0.53,0.05,0.43,99.1,0,NULL,NULL,NULL,NULL
2022081110,99.91,99.92,59906.2,0.28,Mien Trung,11/08/2022,10,1,1,1,6208,98.97,NULL,NULL,95.57777778,99.43,0.37,0.05,0.09,98.89,0,NULL,NULL,NULL,NULL
2022081111,99.9,99.91,66032.2,0.27,Mien Trung,11/08/2022,11,1,1,1,6221,98.95,NULL,NULL,76.89583333,99.11,0.48,0.07,0.09,99.34,0,NULL,NULL,NULL,NULL
2022081112,99.9,99.92,73518.2,0.22,Mien Trung,11/08/2022,12,1,1,1,6228,98.92,NULL,NULL,43.62916667,99.22,0.54,0.05,0.14,99.09,0,NULL,NULL,NULL,NULL
2022081113,99.91,99.92,60211,0.23,Mien Trung,11/08/2022,13,1,1,1,6223,98.97,NULL,NULL,46.12527778,98.99,0.59,0.02,1.61,99.83,0,NULL,NULL,NULL,NULL
2022081114,99.89,99.92,57086.8,0.25,Mien Trung,11/08/2022,14,1,1,1,6173,98.97,NULL,NULL,72.0875,99.13,0.4,0.03,0.07,99.32,0,NULL,NULL,NULL,NULL
2022081115,99.89,99.91,56948.1,0.25,Mien Trung,11/08/2022,15,1,1,1,6216,98.99,NULL,NULL,80.4075,98.86,0.71,0.04,0.09,99.66,0,NULL,NULL,NULL,NULL
2022081116,99.88,99.91,57046.9,0.24,Mien Trung,11/08/2022,16,1,1,1,6213,99.02,NULL,NULL,82.12305556,98.59,0.43,0.04,0.07,99.6,0,NULL,NULL,NULL,NULL
2022081117,99.84,99.91,56282.9,0.24,Mien Trung,11/08/2022,17,1,1,1,6208,99,NULL,NULL,72.15333333,99.21,0.68,0.03,0.13,99.6,0,NULL,NULL,NULL,NULL
2022081118,99.91,99.91,67606.1,0.22,Mien Trung,11/08/2022,18,1,1,1,6214,98.98,NULL,NULL,62.93361111,98.69,0.36,0.03,0.13,99.22,0,NULL,NULL,NULL,NULL
2022081119,99.91,99.92,77616,0.23,Mien Trung,11/08/2022,19,1,1,1,6225,98.94,NULL,NULL,56.53944444,98.73,0.62,0.02,0.06,99.65,0,NULL,NULL,NULL,NULL
2022081120,99.91,99.92,88743.4,0.22,Mien Trung,11/08/2022,20,1,1,1,6223,98.89,NULL,NULL,46.72777778,98.42,0.6,0.06,1.79,99.19,0,NULL,NULL,NULL,NULL
2022081121,99.79,99.91,86178.9,0.2,Mien Trung,11/08/2022,21,1,1,1,6220,98.92,NULL,NULL,31.4275,98.68,1.08,0.06,0.08,99.29,0,NULL,NULL,NULL,NULL
2022081122,99.86,99.9,63701.5,0.16,Mien Trung,11/08/2022,22,1,1,1,6221,98.9,NULL,NULL,13.01861111,97.19,0.65,0.01,0.39,99.27,0,NULL,NULL,NULL,NULL
2022081123,99.93,99.92,39157.4,0.12,Mien Trung,11/08/2022,23,1,1,1,6081,98.75,NULL,NULL,7.904722222,99.25,0.38,0.04,0.05,98.75,0,NULL,NULL,NULL,NULL
2022081200,99.67,99.83,24302.9,0.1,Mien Trung,12/08/2022,0,1,1,1,6222,98.58,NULL,NULL,5.514444444,98.58,1.42,0.02,0.11,100,0,NULL,NULL,NULL,NULL
2022081201,99.53,99.9,15040.4,0.09,Mien Trung,12/08/2022,1,1,1,1,6221,98.36,NULL,NULL,1.547777778,97.13,0,0,0.02,98.75,100,NULL,NULL,NULL,NULL
2022081202,99.58,99.87,10507.4,0.09,Mien Trung,12/08/2022,2,1,1,1,6220,98.38,NULL,NULL,1.010555556,100,0,0.01,0.05,100,100,NULL,NULL,NULL,NULL
2022081203,99.63,99.96,8418.6,0.08,Mien Trung,12/08/2022,3,1,1,1,6223,98.1,NULL,NULL,1.401666667,99.5,0.51,0,0.09,100,0,NULL,NULL,NULL,NULL
